586239548	ucdt	Decal_Hydra_001
586390874	ucdt	Ground Vehicles: Run over 100 infantry using a vehicle
586562107	ucdt	パラトルーパー
586647772	ucdt	Liberator Turn Rate - Level 5
586683813	ugdt	Sundybuster Armor Decal
586717948	ucdt	Reduces the acquire timer of the Vanguard by 630 seconds.
586766310	ucdt	Light Assault Impaler Helmet
587090593	ucdt	Increases experience gain by 10%.
587232205	ugdt	信者 2 デカール
587373079	ugdt	コンバットサージョン 1
587464624	ucdt	バトルハーデンド 1
587493383	ucdt	11/13 NC Bundle
587573547	ucdt	Congratulations on winning the Creators Contest!
587608982	ucdt	NS-10 バースター：オーラキシウムメダル
587753162	ucdt	Dahaka Pump Station
588019873	ucdt	"A strange anomaly is occurring around the Arcaeotech dig site in Esamir. All technology, including the nearby NSOs, is experiencing some sort of interference. I have decided to do any digital data entry work off-site."<br>- Representative Nalla, Nascent Expeditions<br><br><font color="#dc9c36">Unlocks a profile banner for your character.</font>
588024695	ucdt	Arachnapork Hood Ornament
588034271	ucdt	フラクチャー (右) 銅メダル
588178761	ucdt	Adds 50 rounds to the default magazine size.
588185789	ugdt	Eciton Hubcaps
588246218	ugdt	フラック アーマー 5
588270500	ugdt	Hubcaps 006 (DNT)
588275272	ucdt	No Limit Camo
588376064	ugdt	Purple Giraffe Camo
588426106	ucdt	Increases the amount of Cortium harvested per second by 40%.
588464306	ucdt	Construction Core Crit Kill Assist
588474530	ucdt	Magazine Size 1
588535816	ucdt	Halloween 2022
588566761	ucdt	Available now!
588570291	ugdt	Phalanx Combat
588608445	ucdt	Fireteam Hearts Waypoint
588645581	ucdt	Apply the Tiger Stripe camo pattern to your vehicle. VS use only.
588791199	ucdt	The powerful LA7 Raven features lock-on technology capable of acquiring both air and ground based targets.
588878130	ucdt	デュアルフォトンポッドは、最大14発の無誘導、高性能爆薬を搭載したフォトンロケットを斉射する。VSのみ使用可能。
588931686	ucdt	Nanite MKV GOLD Description
589147259	ugdt	Innova Placeholder Title 12
589185752	ucdt	Nanites constantly repair damage over time at a rate of 2.5% every 5 seconds.  Damage disables auto repair for 12 seconds.
589267166	ucdt	メイン武装 (左)：対人車両：NS35 フラグキャノン
589274100	ucdt	Wildcards Armor Decal
589315111	ucdt	VS Forward Garrison
589323214	ucdt	敵軍の活動
589564004	ucdt	Vanu Sovereignty
589610029	ucdt	Activate to repair 20% of the MAX's health over 12 seconds. Can be activated once every 48 seconds.
589740794	ucdt	Centurion 1
589751518	ucdt	A 12x magnitude zoom precision sniper scope.
589863582	ucdt	Unbound
590353877	ugdt	v0.6.7
590404832	ucdt	Arbiters Ex Nox outfit decal
590450631	ugdt	Giraffe - Single Use
590522708	ucdt	Lunar New Year Bundle
590665075	ugdt	Recruit Center Hood Ornament
590959688	ucdt	EHO Vehicle Decal
590966165	ucdt	Cyclops Glass Decal
591010842	ucdt	Utility
591120512	ucdt	Canceled #count([*asset*])
591188792	ucdt	OUTFIT PERMISSIONS
591266782	ucdt	アモ キャパシティ 6
591322281	ucdt	フラッシュ クロームバンパー 002
591399316	ucdt	Bone Fragments Armor Camo
591480383	ucdt	Kills
591621094	ucdt	Press %0 to auto-join squad
591626210	ucdt	Primary 2: Anti-Air: Burster XS
591655242	ucdt	Allatum Broadcast Hub
591731298	ucdt	Hossin Insect Vehicle Camo
591916777	ucdt	Secondary: Pistol: NS-44LB Blackhand
591990914	ucdt	N/A
592158919	ucdt	AU 06
592161488	ucdt	フラック アーマー
592289774	ucdt	The weapon's muzzle flash and noise generation is reduced, and the player no longer appears on the minimap when firing. In exchange, the weapon's damage falls off 20 meters sooner, and bullet velocity is reduced by 15%.
592451051	ucdt	Press [%s] to speak with Second Lt.
592604392	ucdt	Wetwork
592670057	ucdt	NC: MAX: Defensive: Extra Ammo 1 Description
592708058	ucdt	H-V45 バースト：銅メダル
592990088	ucdt	Increases the strength of Nanoweave Armor.
593078854	ucdt	Hack enemy terminals or turrets as an Infiltrator
593242718	ucdt	Soldier's Six-Year Anniversary Bundle
593250774	ucdt	Javelin Holiday Kazoo Horn
593341101	ugdt	VS Female CombatMedic 
593560729	ucdt	LA1 Service Anchor
593582433	ucdt	Proximity Radar 3
593603110	ugdt	Signifer 3 Decal
593726300	ucdt	Constructs a fortified bunker with firing areas for infantry.
593728169	ucdt	Increases the speed at which an Infiltrator can hack enemy equipment terminals by 10%.
593739865	ucdt	Creep out your enemies with the Deathmarch Horn for your Harasser!
593769744	ucdt	When placed modules can provide particular deployables within an area with benefits
593810507	ugdt	Malice Helmet
593841803	ucdt	Serpent VE92：金メダル
593855787	ucdt	Spitfire Cooldown
593898728	ucdt	Arctic Wolf Helmet
594045258	ucdt	収穫中のアクティブなElysium Drillを制御する。
594141296	ucdt	Infiltrator
594270980	ucdt	武器の最大弾薬容量を17発増加させる。
594330858	ucdt	White Armor Camo
594333868	ucdt	US
594349885	ucdt	Equipment Terminal
594375643	ucdt	Russia Armor Decal
594456560	ucdt	Could not leave squad due to bad player group.
594484293	ucdt	Facility Defenses
594488363	ucdt	NS Metal Plate Vehicle Decal
594497749	ucdt	The9 Server Name 10
594509404	ucdt	Bitol Northern Outpost
594653043	ucdt	Headshot kills grant 50% faster weapon rechamber speed for 3 seconds; chaining headshots can store a maximum of 8 seconds worth of rechamber speed.<font color="#dc9c36"> Only useable with Sniper Rifles.</font>
594882203	ucdt	This customization adds a Teal decal to the cockpit glass. VS use only.
595043227	ugdt	Catlike 3
595046722	ugdt	Teleporter
595108615	ucdt	リロードスピード 1
595120761	ucdt	Green Wisp Tire Trails
595146607	ucdn	
595190900	ucdt	Trump Card
595242835	ugdt	Medic Armor
595253505	ucdt	Azure Twilight Vehicle Decal
595285054	ucdt	ID'd an enemy ATV.
595354786	ucdt	Sweeper HUD 3
595380299	ucdt	Drifter Hubcaps
595415727	ucdt	NC: Sunderer Decal
595477564	ucdt	バガボンド：銅メダル
595516871	ucdt	Apply the single use Arid Forest camo pattern to your weapon. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
595522188	ugdt	Bastion Battery
595533747	ucdt	Illuminated Apex Helmet Bundle
595553858	ucdt	Jump jet skill line
595576123	ucdt	Cert Farm Banner
595626670	ucdt	This Weekend Only! NS-44P Commissioner!
595745804	ucdt	Allows use of the long range 6x BDS-6 scope.
595889917	ugdt	Amerish Hearts Weapon Camo
595896883	ugdt	Bladewalker Helmet
596454289	ucdt	Increases afterburner fuel capacity by 220%. NC use only.
596535415	ugdt	Shield Generator
596619723	ucdt	WarCrab Decal
596637303	ugdt	Gambler
596668566	ucdt	Valkyrie Purple Lumifiber XW Trim
596669594	ucdt	Hack CC
596779774	ucdt	Reduces the acquire timer of the Reaver by 180 seconds.
596848105	ucdt	%0個の重複したインプラントを分解しました
597057014	ucdt	GO TO MEMBERS >
597180819	ucdt	<p>Congratulations, you're now eligible for A.S.P. 3</p><p>Characters who choose to advance will reset their character's Battle Rank to 1, and unlock even more class modifications at every 25 ranks.</p><p>You will keep all existing class modifications and unspent points.</p>
597356413	ucdt	Reaver Surge Glass Decal
597496150	ucdt	Passenger Kill Share - Wasp Prototype
597581517	ucdt	Classic Bear Claw Decal
597648878	ucdt	TR Greenhorn Voice Pack
597683462	ucdt	ニクス VX31：銅メダル
597790801	ucdt	Reduces the duration of Flash, Concussion, and EMP grenades used against you.
597849252	ucdt	MAX Class
597934123	ucdt	Increases the amount of resources gained by 50%.
598153956	ucdt	Title: Outfit Loyalist
598201755	ugdt	Auraxium Infused Plating
598217210	ucdt	アモ キャパシティ 10
598286495	ucdt	Valkyrie Failsauce Horn
598296103	ucdt	The9 Placeholder
598312421	ucdt	武器の最大弾薬容量を80発増加させる。
598348926	ucdt	You can also aim down the sights of your weapon by right-clicking on your mouse. This will greatly improve accuracy but penalize your movement.
598553155	ucdt	武器の最大弾薬容量を788発増加させる。
598575519	ucdt	The Heroic
598646878	ucdt	メイン武装 (左)：対車両：NS-20 ゴルゴン
598865024	ugdt	LACO (3.4x)
599017454	ucdt	Apply the single use Pine Forest camo pattern to your vehicle. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
599126911	ucdt	Platinum Weapon Bundle
599186261	ugdt	Sentinel 2 Decal
599242809	ucdt	The9 Server Name 37
599316597	ucdt	Damaging enemies now automatically spots them for you and allies, while kills from greater than 50 meters will clear spot checks on you and prevent new ones from being applied for one second. Headshots now also apply this effect at any range.<font color="#dc9c36">Does not clear spot checks on vehicles.</font>
599323806	ucdt	Havoc Helmet
599325076	ucdt	VS: Vehicle - Customization - PS2 Badge Promo
599367507	ucdt	TR Male Combat Medic
599410665	ucdt	フランカーアーマー 3
599416228	ucdt	Gathering valuable resources is only half of the challenge. Moving these resources can also prove difficult. Help Nascent Expeditions deliver their shipment by completing a Payload alert.
599429348	ucdt	Fortification Update
599495747	ugdt	Consortium Talon Vehicle Decal
599541879	ucdt	M12C Kobalt
599623055	ucdt	<font color="#00FFAA">FL-34:</font> One of our agents was able to get into the Bio Lab but was unkindly escorted off the premises before they could find the document.
599708128	ucdt	NC Female LightAssault 
599887308	ucdt	Horns
599893198	ucdt	Controls for various colorblind filters and icon coloring options can be found in the Interface section of the Settings menu.
599923703	ucdt	フォワードグリップが使用可能になる。使用すると、武器のコントロール性が向上し、水平方向の反動が軽減される。
599977667	ugdt	Enlightenment Armor Decal
600037514	ucdt	BTYR Outfit Decal
600198716	ucdt	M40 フューリー：オーラキシウムメダル
600217608	ucdt	Allatum Biolab captured by [*faction*].
600257830	ucdt	武器の最大弾薬容量を70増加させる。
600334980	ucdt	武器のリロード時間を30ミリ秒短縮します。
600411629	ucdt	Finishing a reload or receiving fall damage will increase your sprint speed by 20%, your jump height significantly, and allow you to enter sprint almost instantly, for the next 1.5 seconds. Firing your weapon ends this effect early.
600430263	ucdt	フラックアーマーは周辺の爆発に対する防御力を向上させる  
600475489	ucdt	TR: Carbine Decal
600514577	ucdt	Mine Guard 1
600598079	ucdt	Harasser Light Stripe Tires
600604567	ucdt	Applies a decal to your vehicle. NC use only.
600695466	ucdt	UNLOCK
600758374	ucdt	"ネットワークド" テング：オーラキシウムメダル
600863132	ucdt	Increases the maximum duration the shield can remain active to 13.5 seconds.
600959412	ucdt	Nanite Proximity Repair System 1
601008613	ucdt	Imbanon Interlink
601015819	ucdt	Unlocks the Lightning Grenade for this character. Lightning Grenades are resupplied using <font color="#ACE1E5"><u>Nanites</u></font>. When this sticky grenade is thrown, it will create the conditions for a lightning strike at its location. <font color="#dc9c36"><br><br>Takes 6 seconds for a bolt to manifest.</font><font color="#dc9c36"><br><br>This item expires at the end of the Campaign.</font>
601030519	ucdt	Lt. Commander 5 Decal
601071741	ucdt	NS コマンドー：金メダル
601275794	ugdt	Gold Vanguard Hood Ornament
601493123	ucdt	Synthium Expedition
601548244	ucdt	[*source*]はあなたへアウトフィットへの参加の招待をしました。[*guild*]
601551106	ucdt	Searhus Small Outpost 16
601576398	ucdt	Connect crate to power source
601656524	ucdt	Anchored Mode 1
601785730	ucdt	Adds cosmetic plating to your Liberator. All factions can use this gear.
601823788	ucdt	Rx2 (2x) - T-Dot
601909675	ucdt	Outfit: Get 5 certifications for your outfit
601913452	ugdt	Big-O-Tier 3 pack
601985340	ucdt	Head Operative
601993268	ucdt	This helmet only materializes during the Halloween Event, providing a spooky 10% XP boost while worn. Once the event comes to a grisly end, this item vanishes into the abyss from whence it spawned until next Halloween!
602138192	ucdt	武器の最大弾薬容量を304発増加させる。
602200817	ucdt	U-ARX ディラック オーラキシウムメダル
602211332	ucdt	Kill a bounty target with an assault rifle.
602264444	ucdt	Lt. General 4
602370725	ucdt	Facility Turret Heat Efficiency
602390702	ucdt	Mulac Purification Site
602428919	ucdt	Applies a decal to your vehicle. TR use only.
602443356	ucdt	Earn points by holding Iron Quay, SRP Hydroponics, VEX Biologics, or Nason's Defiance.
602483729	ucdt	MENTOR
602538886	ugdt	Neutralizer Device
602554273	ucdt	7x Scope
602638880	ucdt	Member Only - Epic
602717349	ucdt	This customization adds an NC Logo decal to the cockpit glass. NC use only.
602724973	ucdt	アント M40 フューリー
602729464	ucdt	Cupid Horn Bundle
603087584	ugdt	Extra Life Banner Frame
603141446	ucdt	MAX以外の歩兵用のArbiter Armorが含まれています。
603196592	ucdt	Customize your soldier's voice with this Grizzled Voice Pack. VS Male use only. 
603219793	ucdt	Allows cortium to be used to create a garage suitable for protecting a deployed Sunderer. TR use only.
603294056	ucdt	Reduces damage taken from small arms by 20%.
603321919	ugdt	Red Giraffe Weapon Camo
603446580	ugdt	エマージェンシーリペア 1
603461727	ucdt	Fresh Start Bundle (2023)
603500309	ucdt	武器のリロード時間を8.75%短縮します。
603515848	ugdt	Repair Drone 3
603555769	ucdt	C75 バイパー：オーラキシウムメダル
603556454	ucdt	AXN Vehicle Decal
603612313	ugdt	Magrider Ghostly Shriek Horn
603646339	ucdt	Earn this service ribbon by using Halloween event weapons
603670999	ucdt	Apply the single use Amerish Grassland camo pattern to your weapon. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
603783926	ucdt	Infiltrator: Silver
603867201	ugdt	Year of the Rabbit Decal
603886532	ucdt	Frostbite Harasser Tires
604048854	ucdt	8-Bit TR Vehicle Decal
604052619	ucdt	Module Overloaded
604081340	ucdt	Lightweight snow-camo plating to complement the look of your soldier. TR use only.
604188759	ucdt	武器のリロード時間を7.5%短縮します。
604288140	ucdt	Increases the top speed of the Lightning by 8 KPH.
604593050	ugdt	Cavalier 1 Decal
604676700	ucdt	The Terran Republic has taken Rashnu!
604702061	ucdt	TSAR-42：オーラキシウムメダル
604776419	ucdt	Right Control
604849852	ucdt	Reduces the acquire timer of the Flash by 150 seconds.
604931892	ucdt	Decreases the stationary fall rate of the Mosquito by 4 KPH.
604983273	ugdt	M20 Basilisk
604986868	ucdt	武器の最大弾薬容量を8発増加させる。
605043055	ucdt	May, Klaus
605198177	ucdt	ヴィルゴ：銅メダル
605222518	ucdt	Standing still for 1 second provides you with 20% small arms resistance to bodyshots until you start moving again. <font color="#dc9c36">Inactive in vehicles.</font>
605258148	ucdt	M20 バシリスク：オーラキシウムメダル
605324866	ucdt	Reaver Wing Mount
605351693	ucdt	Apply the Lightning Strike camo pattern to your armor. NC use only.
605431755	ucdt	武器の最大弾薬容量を75発増加させる。
605477722	ugdt	First Lt. 1 Decal
605489679	ucdt	Information Screen
605558172	ucdt	Radar Jammer
605586708	ugdt	Mosquito Glowing Red Glass Decal
605702279	ucdt	Callinectes MAX Helmet
605728481	ucdt	Heyoka
605822985	ucdt	NSX-P Tengu：金メダル
606237816	ucdt	Suppressor
606247116	ucdt	Vector
606386202	ucdt	A standardized reflex sight designed to promote faster precision aiming.
606453077	ucdt	Increases xp gain by 50% and squad xp gain by 5% for 1 day. Boost can only be used on this character.
606479082	ucdt	コンバットサージョン 3
606488196	ucdt	TR TORQ-9 + Cert
606595976	ucdt	TAA + FXAA
606734045	ucdt	Cutpurse 1
606748357	ucdt	Your faction's victory has yielded a 20% aircraft discount on Indar!
606764568	ugdt	Flak/Smoke Rocklets
606929948	ucdt	NS-44B コミッショナー 銅メダル
607011099	ucdt	Large
607058634	ucdt	Applies the Sharkteeth Decal to your vehicle.
607103948	ucdt	Darkstar Trauma Helmet
607213200	ucdt	Celebrate the Fifth Anniversary of PlanetSide 2 with this decal. This decal can be applied to vehicles.
607219512	ucdt	Zealot Medic Armor
607251368	ucdt	New Player Targeted Promo
607483031	ugdt	Legacy - Battle Hardened 4
607605294	ucdt	TR - Auto-Pistol - Mid - V7 Description(Delete Me -BB)
607712300	ugdt	RD-GG Recon Device 4
607823203	ucdt	Sunderer Fogbreach Headlights
608017414	ucdt	武器の最大弾薬容量を16発増加させる。
608034302	ucdt	MG-HBR1 Dragoon - Fully Loaded Bundle
608105753	ucdt	Recruiter Rewards Rank 4 
608211746	ucdt	Haunted Ichabod Crown
608226382	ucdt	TSO-2 (2倍) - Tドット
608243350	ucdt	Thank you for being a Loyal Member!
608340609	ucdt	Bone Fragments Vehicle Camo
608363196	ucdt	武器のリロード時間を0.4秒短縮します。
608553819	ucdt	Defaults
608584795	ucdt	The C85 fires a canister of heavy shrapnel that is effective against infantry and light armor. NC use only.
608601816	ucdt	Extended magazine certification for the Harasser based Mjolnir has been refunded. It has been replaced with a two-rank version.
608679871	ucdt	Vanu Cipher
608813180	ucdt	NEST Launcher：銀メダル
608859099	ucdt	Increases Merit & XP gains by 50% for 1 day. Boost can only be used on this character.
608908382	ucdt	You automatically repair 8% health every second. Damage disables repairs for 8 seconds.
608917625	ugdt	NFI-2000 Turbo (Harasser)
608939689	ucdt	New Mission
608946065	ucdt	Sprint
608971684	ucdt	TR Rocket Launcher Description
609274560	ucdt	Magrider Pipe Organ Horn
609413389	ucdt	武器の最大弾薬容量を30発増加させる。
609490560	ucdt	Bago Trident captured by [*faction*].
609538136	ugdt	Order of the Dragon Vehicle Decal
609552057	ugdt	Roll Rate 2
609608105	ucdt	The Light Assault relies on high mobility to be effective. Use its jetpack to attack from unexpected angles.
609641673	ucdt	Snake Ravine Lookout
609648478	ucdt	Classic Skull Shield Decal
609714041	ucdt	Capture Dahaka Amp Station.
609774120	ucdt	ブルーザー：銀メダル
609801016	ucdt	Coastal Thornbill
609807654	ugdt	Sunderer Decal
609835355	ucdt	Nano-Regen Device 2
609970312	ucdt	武器の最大弾薬容量を25発増加させる。
610001547	ucdt	Door
610109912	ucdt	General
610153887	ucdt	Quartz Ridge Camp
610196298	ucdt	TR Jet Pack Ability 3
610238985	ucdt	Bombs Away Vehicle Decal
610249162	ucdt	NC6S ガウス SAW S：銀メダル
610282332	ugdt	CT2-8M サイレン
610530974	ucdt	武器のリロード時間を0.1秒短縮します。
610542705	ucdt	VS: Vehicle - Customization - Wolf Promo
610631775	ucdt	7-Year Loyalty Banner
610641759	ucdt	Lunar Rooster
610698081	ucdt	Recognition of your support during the war on Auraxis by faction leadership.
610730677	ucdt	NC05-P Jackhammer
610743751	ucdt	武器の最大弾薬容量を180発増加させる。
610745075	ucdt	Suppressor
610870338	ucdt	Customize your soldier's voice with this Daredevil Voice Pack. NC use only. 
611057701	ucdt	Harbinger 2
611178890	ugdt	Bloodline Armor Decal
611281630	ucdt	Dervish Lumifiber Trim
611284192	ucdt	Nano-Repair Grenades repair mechanical targets in an area over time.
611320031	ucdt	Relic Akka
611326330	ugdt	Trident Armor Decal
611370303	ucdt	フェニックス AE：銅メダル
611421254	ugdt	Scythe Deathmarch Horn
611476847	ucdt	<font color="#7FF4FF">Membership Squad Bonus:</font>
611495070	ucdt	武器のリロード時間を0.48秒短縮します。
611548714	ucdt	Blue Vanguard Chassis Lights
611566779	ucdt	Although slower firing than most SMGs, the compact frame and hard-hitting nature of this personal defense weapon makes it a favorite with both mercenaries and Black Market operatives.
611657235	ucdt	Detects the movement of hostile soldiers within 50 meters of the vehicle and reveals them on the mini-map for all vehicle occupants.
611687471	ucdt	Reloads your currently equipped weapon.  Many weapons reload faster if there are still rounds left in the magazine.
611791527	ucdt	TR - Pistol - Mid - V3 Description(Delete Me -BB)
611835398	ugdt	Drop Grid Emitter
611972237	ucdt	Boost
612001343	ucdt	Create
612040777	ucdt	エクソダス：オーラキシウムメダル
612069414	ucdt	Every friendly facility has a protected spawn room where you can prepare before moving out.
612076410	ucdt	Aegis Barrier 1 Description (14045) (DNT)
612087878	ucdt	Increases the rotation speed of the Lightning by 25 degrees/second.
612091568	ucdt	Capture Amp Station facilities on Hossin.
612230679	ugdt	TR: Customization - Repair Tool Promo
612258748	ugdt	Lyra R2 (2x) - Purple Dot
612327179	ucdt	Wraith Cloaking Device 1 Description (14012) (DNT)
612455507	ucdt	Weapons in the carbine family are issued to Light Assaults and Engineers.
612463384	ucdt	T32 Bull：オーラキシウムメダル
612470667	ugdt	Lightning Eos Plating
612486561	ugdt	Hossin Insect Camo
612494849	ucdt	Shamrock Decal
612525464	ucdt	When activated, the Flash is encased in a coating that allows it to slip through enemy gate shields. Lasts 14 seconds. Can be activated once every 60 seconds.
612595075	ugdt	Hyper Boost - 3 day
612641787	ucdt	Industrial Mix Vehicle Camo
612662237	ugdt	UBP-1 "スチール" スターフィッシュ
612715491	ucdt	Prowler Cupid Horn
612836953	ucdt	NS-61 エミッサリー
612884761	ucdt	Mosquito Locust Cannons
613126568	ugdt	Lasher X2
613160298	ugdt	Pirate Flag Vehicle Decal
613202288	ugdt	Executive Officer
613203188	ucdt	武器の最大弾薬容量を18発増加させる。
613208058	ugdt	Machinima Decal Black
613248082	ucdt	One does not simply walk into an enemy base. Flank enemies using routes they won't expect!
613379491	ucdt	Sniper: Kill 50 players over 300m away
613497517	ucdt	Sticky Grenade：銀メダル
613648571	ucdt	Deliver Messages In Time
613666201	ucdt	Raider 2 Decal
613666659	ucdt	Liberator Deathmarch Horn
613738992	ugdt	VX6-7
613803891	ucdt	Unlocks a profile banner for your character.
613914923	ucdt	Increases the Idle Timer on the Magrider to 30 minutes.
614044636	ucdt	Right Weapon
614251729	ucdt	Applies a decal to your vehicle. TR use only.
614448479	ucdt	The prototype Perihelion VXC fires an anti-armor crescent with a flat trajectory, and can be charged to fire up to three projectiles at once. VS use only.
614474846	ucdt	Earn Tempest Collection or Tempest Deposit experience during an aerial anomaly.
614526478	ucdt	Increases the Idle Timer on the Galaxy to 9 minutes.
614559191	ucdt	Ghost Helmet
614618666	ucdt	Inspect Broken Warpgate Arm
614628094	ucdt	Combat Medics are general-purpose infantry that can heal and revive teammates.
614742689	ucdt	Harasser Fender TR006
614750152	ucdt	Unlock the BAR-100 with a full complement of attachments. For NSO use only.
614844899	ucdt	Activate to disrupt lock-on attempts and missiles tracking the vehicle for 8 seconds. Can be activated once every 35 seconds.
614904816	ucdt	SG-ARX Rutherford 銀メダル
615017188	ucdt	Red Magrider Chassis Lights
615050103	ucdt	Press "Q" (default) to spot enemies. Spotted enemies will reveal their location on the minimap to you and your allies, and mark them for visibility.
615058558	ucdt	Andvari Ruins
615074544	ucdt	TR OUTFITS (%0)
615086769	ucdt	The enemy activity filter shows a red heat map of enemy player activity.
615136160	ucdt	It's Time to Get Lucky!
615160429	ucdt	Turret AI Module
615336751	ucdt	Increases the Idle Timer on the Harasser to 21 minutes.
615739725	ucdt	NC-HA001 Standard Helmet
615784897	ugdt	She Devil Vehicle Decal
615793831	ucdt	Apply the Urban Forest camo pattern to your weapon. TR use only.
615954941	ugdt	NiCO (1x)
615986358	ucdt	Heat Seeking
616133049	ucdt	武器のリロード時間を0.36秒短縮します。
616232493	ucdt	コーバス VA55：銀メダル
616330407	ugdt	TR-Nose Cannon 04
616331275	ucdt	Traveler Helmet
616467450	ucdt	Praetor 4
616549217	ucdt	Liberator Alert Glass Decal
616558376	ucdt	Applies a camo to your vehicle. All factions can use this gear.
616577492	ucdt	Innova Placeholder Title 48 Description
616583499	ucdt	フレア VE6：銅メダル
616604306	ucdt	Vehicle Horn Magrider 01
616645707	ucdt	Seapost D8 - Collapse
616744130	ucdt	Adds 1 round to the default magazine size.
616772268	ucdt	武器のリロード時間を0.75秒短縮します。
617171719	ucdt	MAX: Bronze
617242282	ugdt	Goliath Hubcaps
617247803	ucdt	Advanced Life Support 2 Description (11582) (DNT)
617364850	ucdt	Cloak and Dagger
617427472	ucdt	2015 Holiday Countdown Sales Day 24
617663222	ucdt	Vehicle Weapon 9
617666294	ucdt	Carbon Mesh Armor Camo
617739038	ucdt	武器のリロード時間を0.4秒短縮します。
617784668	ucdt	Hack an enemy base turret.
617830565	ucdt	L-24R Spur：銀メダル
617847220	ugdt	v0.1.3
617927161	ucdt	NC6S ガウス SAW S：金メダル
618006325	ucdt	Pressing Join Combat will initiate a short countdown and then take you to a fight where you're needed.
618255170	ucdt	NFI-2000 Turbo 2
618599575	ucdt	STORE
618701223	ucdt	Spotting
618729259	ucdt	Patriot Vehicle Camo
618743799	ucdt	NC Infiltrator Sniper Rifle Group Description
618771704	ucdt	ウェイポイント
618774831	ugdt	Scout Helmet
618785033	ucdt	Bridgewater Shipping Yard
618793075	ucdt	BELLY WEAPON:  L105 Zephyr PX
618887031	ugdt	NCM2 Falcon
618963871	ucdt	エージェント 3 デカール
619198163	ucdt	Heyoka Tech Plant captured by [*faction*].
619335824	ucdt	Searhus Small Outpost 8
619435514	ucdt	Capture Ikanam Biolab.
619511900	ucdt	Jockey 2
619633304	ugdt	Tarnished Hearts Armor Camo
619646229	ucdt	Drop Pod Profile Description
619812685	ucdt	デプロイドオブジェクト・イベーション 1 Description (11545) (DNT)
619870941	ucdt	武器のリロード時間を0.15秒短縮します。
619909011	ugdt	Knight Armor Decal
619974569	ucdt	Apply the single use African Forest camo pattern to your weapon. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
620030640	ucdt	Toggle Debug Console
620126207	ucdt	Indar Bundle
620260602	ucdt	Adds 1 round to the default magazine size.
620494534	ucdt	Clip Attachment 1
620538573	ucdt	Ripper：金メダル
620545523	ucdt	Adrenaline Converter 2 Description (11549) (DNT)
620638331	ucdt	Rumble Seat Shield 3
620677840	ucdt	武器のリロード時間を0.48秒短縮します。
620685152	ucdt	Report Name
620700767	ucdt	NC Holo Hood Ornament
620776547	ucdt	Shoulder Wield Type
620868275	ucdt	Acquire a Valkyrie equipped with the Storm Buoy utility item
620874156	ucdt	The outpost is lost.
620880615	ugdt	Clear Skies Banner
620886761	ucdt	Further increases the health restored by reviving allies, as well as providing a short boost to movement speed
620887464	ucdt	M12 コバルト：オーラキシウムメダル
621227019	ucdt	Jump Jets 1 (13523) (DNT)
621420930	ucdt	Head shots will do more damage to your target, especially if you are using a high powered sniper rifle.
621434577	ugdt	Liberator Harrier Plating
621444290	ucdt	Single Use Esamir Ice Weapon Camo
621476951	ugdt	Title: Builder
621489937	ucdt	Quick Chat 2
621492928	ucdt	Advanced Equipment Terminal Hacking 4
621501431	ucdt	Increases the weapon's reload speed by 15%.
621573516	ucdt	Platoon Waypoint
621640813	ugdt	Heimdall's Anvil Drop Pod
621682100	ucdt	Indar Highlands v2 Armor Camo
621895396	ucdt	Jaynes Addiction
622119099	ugdt	Havoc Helmet
622228403	ucdt	Adds green chassis lights to the under carriage of the Sunderer. VS use only.
622265246	ucdt	CAUSTIC
622310319	ugdt	Bastion Airborne Decal
622355433	ucdt	Castellan 4 Decal
622364985	ucdt	[*target*]を分隊に招待することに失敗しました。
622425190	ucdt	M60-G ブルドッグ：銅メダル
622513372	ugdt	Ladon Helmet
622793800	ucdt	Pugh, Michaela
622945779	ucdt	Builder
622984138	ugdt	Deckhand Title
623123593	ucdt	Bastet Helmet 
623387932	ucdt	Deploys a chest-high hardlight barrier which protects from incoming fire until it expires or is destroyed. Only one barricade may be active at a time.
623628990	ucdt	Sunderer Ghostly Shriek Horn
623638567	ucdt	プライマリ：LMG：T32 ブル
623649215	ugdt	ANT NS-B Horn
623737908	ucdt	Frag
623819997	ucdt	Flak MAX
623822711	ugdt	Damaged Scout Helmet
624229372	ucdt	Fortress MAX Armor
624237266	ucdt	Front Guard
624241054	ucdt	フラググレネード：オーラキシウムメダル
624438078	ucdt	Increases the Idle Timer on the Magrider to 7 minutes.
624676441	ucdt	Allows the user to become completely invisible while running.
624691211	ucdt	武器のリロード時間を0.1秒短縮します。
624713921	ucdt	Red Mist Vehicle Decal
624764429	ucdt	Harasser Fender NC005
624796680	ucdt	Genesis Terraforming Plant
624879111	ucdt	NS-7 PDW
624928062	ucdt	ナナイト製の減衰するシールドを兵士の周囲6メートルに生成し、近くの味方へのダメージを最大6.25秒間25%軽減する。ダメージを受けてもシールドの減衰速度は速くならない。<font color="#dc9c36"><br><br>NCヘビーアサルトアビリティ。このアイテムはキャンペーン終了時に期限切れになる。</font>
625010795	ucdt	Cert Attachment
625048151	ucdt	NC12 Sweeper：金メダル
